Date,Ticker,Sector,Open,High,Low,Close,Volume,Daily_Return,Price_Change,Price_Change_Pct,SMA_20,SMA_50,SMA_200,EMA_20,EMA_26,MACD,MACD_Signal,MACD_Hist,ADX,RSI,Stoch_K,Stoch_D,BB_Upper,BB_Middle,BB_Lower,BB_Width,ATR,OBV,Signal_Score,Signal,RSI_Signal
2026-03-02,SBILIFE.NS,Insurance,2025.1847853365691,2050.5494282239447,1993.7285127832645,2029.37890625,1009225,-0.0025,4.19,0.21,2040.463525390625,2041.5240380859375,,2047.5801572989344,2044.8972484407775,7.252191947152141,7.457102932266695,-0.2049109851145534,15.842661936286481,46.77888786698484,26.346822924579836,39.74561612678408,2097.9528858864346,2040.463525390625,1982.974164894815,5.634931453607249,42.30094117702954,5260636,-2,Sell,Neutral
2026-03-04,SBILIFE.NS,Insurance,1961.273580464703,1994.427443553357,1920.9296392562358,1927.919921875,966848,-0.05,-33.35,-1.7,2036.893487548828,2039.570751953125,,2036.1839444014167,2036.232261287757,-3.195054517201015,5.3266714423731525,-8.521725959574168,16.9701988883446,32.640562101258794,3.358923536823341,19.65313810411106,2110.7088766037164,2036.893487548828,1963.07809849394,7.247839860661219,47.02582159251059,4293788,-1,Weak Sell,Neutral
2026-03-05,SBILIFE.NS,Insurance,1944.896293025236,1948.3914342816124,1895.3651727436136,1942.2999267578125,1955176,0.0075,-2.6,-0.13,2032.0651977539062,2038.0268969726562,,2027.2426093877402,2029.274310581835,-10.196685351701035,2.2220000835583154,-12.41868543525935,18.440273703586097,35.61095097062052,20.085460846921713,16.597069102774967,2116.588996404407,2032.0651977539062,1947.5413991034054,8.319004601223153,47.45442444575975,6248964,-1,Weak Sell,Neutral
2026-03-06,SBILIFE.NS,Insurance,1930.0,1962.9000244140625,1924.800048828125,1941.5999755859375,858666,-0.0004,11.6,0.6,2028.3952514648438,2036.419111328125,,2019.0861680732828,2022.7799153969536,-15.621928573619243,-1.3467856478771965,-14.275142925742047,19.311291266970837,35.52882338146952,19.78592072675406,14.410101703499711,2121.50238387241,2028.3952514648438,1935.2881190572775,9.180373730447968,46.786249527201015,5390298,-2,Sell,Neutral
2026-03-09,SBILIFE.NS,Insurance,1900.0,1926.0999755859375,1890.0,1912.5,1617012,-0.015,12.5,0.66,2024.3238464355468,2034.21734375,,2008.9351044472558,2014.611032774957,-22.015813155212527,-5.480591149344263,-16.535222005868263,20.689673176006554,32.20360927204298,9.412633335332243,16.42800496966934,2129.44937955661,2024.3238464355468,1919.1983133144838,10.386236698853235,47.130087102825044,3773286,-1,Weak Sell,Neutral
2026-03-10,SBILIFE.NS,Insurance,1933.300048828125,1974.800048828125,1926.5,1963.699951171875,587710,0.0268,30.4,1.57,2021.4493286132813,2033.165400390625,,2004.6269946115053,2010.839841545099,-22.690047840411353,-8.92248248755768,-13.767565352853673,20.5076060361045,42.41549673157718,30.8315829872333,20.01004568310654,2129.853266850914,2021.4493286132813,1913.0453903756486,10.72536785396428,48.213655797489324,4360996,-2,Sell,Neutral
2026-03-11,SBILIFE.NS,Insurance,1985.0,1985.0,1927.300048828125,1938.5999755859375,829640,-0.0128,-46.4,-2.34,2017.6044128417968,2031.7971997070313,,1998.338707085261,2005.4887403629389,-24.96199559959723,-12.13038510996559,-12.83161048963164,20.06653769154675,39.29099407408872,20.331277790956822,20.19183137117413,2131.876020890259,2017.6044128417968,1903.3328047933346,11.32745421462581,48.891248324231164,3531356,-2,Sell,Neutral
2026-03-12,SBILIFE.NS,Insurance,1925.0,1948.0999755859375,1907.0,1939.4000244140625,868643,0.0004,14.4,0.75,2013.4000549316406,2030.7306030273437,,1992.7254992118135,2000.5932799222812,-26.393722904982496,-14.983052668968973,-11.410670236013523,20.05240017175206,39.444117119847554,20.66596962515695,23.942943467782367,2132.5787349967413,2013.4000549316406,1894.2213748665397,11.838549400372118,48.33472884292447,4399999,-2,Sell,Neutral
2026-03-13,SBILIFE.NS,Insurance,1932.5,1938.9000244140625,1900.4000244140625,1904.4000244140625,989732,-0.018,-28.1,-1.45,2007.6554077148437,2028.177099609375,,1984.3135492310753,1993.467853588339,-30.006686202307492,-17.987779375636677,-12.018906826670815,20.165910924365555,35.25481129022572,6.02409554797346,15.673780988029081,2135.877129507176,2007.6554077148437,1879.4336859225114,12.773279846692123,47.66796249700129,3410267,-2,Sell,Neutral
2026-03-16,SBILIFE.NS,Insurance,1901.0,1918.0,1881.0,1909.199951171875,902404,0.0025,8.2,0.43,2001.5466003417969,2025.6097485351563,,1977.1598732254372,1987.2257867426752,-32.11249877420596,-20.812723255350534,-11.299775518855427,20.637661966867483,36.25471718393802,11.996991176124272,12.895685449751566,2136.148609904797,2001.5466003417969,1866.9445907787967,13.449800223488639,46.90596517578691,4312671,-2,Sell,Neutral
2026-03-17,SBILIFE.NS,Insurance,1903.0,1938.699951171875,1901.5,1932.0999755859375,1255806,0.012,29.1,1.53,1996.173358154297,2022.9611474609376,,1972.8684544026278,1983.1423933236574,-31.569614952500842,-22.964101594780594,-8.605513357720248,20.442308215577068,40.94095241226185,23.01009248867758,13.677059737591776,2132.8397541515383,1996.173358154297,1859.5069621570558,13.692838393916428,46.21267846122178,5568477,-2,Sell,Neutral
2026-03-18,SBILIFE.NS,Insurance,1932.0,1974.699951171875,1932.0,1962.5,705652,0.0157,30.5,1.58,1992.4649169921875,2020.7567724609376,,1971.8809825547585,1981.6133271515348,-28.359437760556148,-24.043168827935705,-4.316268932620442,19.285379359060947,46.55768754538251,37.13323277106751,24.046772145289793,2128.558620457131,1992.4649169921875,1856.371213527244,13.660838121093713,45.961769369125584,6274129,-2,Sell,Neutral
2026-03-19,SBILIFE.NS,Insurance,1950.0,1956.199951171875,1897.5,1903.0999755859375,741211,-0.0303,-46.9,-2.41,1984.7828674316406,2016.9609594726562,,1965.3304104624897,1975.797523331861,-30.259620680119497,-25.286459198372466,-4.973161481747031,18.941444366700466,38.794128209610804,10.529138944192589,23.557488067979232,2122.8277044079314,1984.7828674316406,1846.7380304553499,13.9103212992688,47.32164298561661,5532918,-2,Sell,Neutral
2026-03-20,SBILIFE.NS,Insurance,1906.9000244140625,1919.9000244140625,1890.0,1896.9000244140625,1782505,-0.0033,-10.0,-0.52,1977.6196716308593,2013.5404541015625,,1958.8132308388301,1969.9532641527649,-31.898111999127877,-26.60878975852355,-5.289322240604328,18.771079093159333,38.080360566845854,9.377810695451824,19.01339413690398,2118.2695834316733,1977.6196716308593,1836.9697598300454,14.22416188698466,46.07724165907704,3750413,-2,Sell,Neutral
2026-03-23,SBILIFE.NS,Insurance,1875.0,1889.800048828125,1811.5,1832.300048828125,1338816,-0.0341,-42.7,-2.28,1965.3790466308594,2008.5862841796875,,1946.7643563616202,1959.756729684273,-37.97159342686882,-28.881350492192606,-9.090242934676215,19.898118971374007,31.563918472480125,11.370655175672397,10.425868271772275,2111.7582053923506,1965.3790466308594,1818.9998878693682,14.895768733509287,48.88601185586172,2411597,-2,Sell,Neutral
2026-03-24,SBILIFE.NS,Insurance,1842.0,1866.5,1812.199951171875,1836.0,1403010,0.002,-6.0,-0.33,1951.8454650878907,2003.9637548828125,,1936.215370041466,1950.589564522475,-42.00214153544084,-31.505508700842256,-10.496632834598586,20.944656001144775,32.27871592336825,14.121037463976945,11.62316777836706,2093.440999876346,1951.8454650878907,1810.2499302994356,14.508887852151666,49.272728782451956,3814607,-2,Sell,Neutral
2026-03-25,SBILIFE.NS,Insurance,1845.300048828125,1867.4000244140625,1839.199951171875,1851.800048828125,1167758,0.0086,6.5,0.35,1940.435040283203,1999.0980029296875,,1928.1758156401954,1943.2718226191898,-43.42091873352638,-33.88859070737908,-9.532328026147297,21.888962543918108,35.38252475738396,23.2276938490634,16.239795496237587,2075.509709823966,1940.435040283203,1805.3603707424402,13.922101666546807,47.99610704185271,4982365,-2,Sell,Neutral
2026-03-27,SBILIFE.NS,Insurance,1835.199951171875,1851.0999755859375,1828.9000244140625,1837.5999755859375,1156884,-0.0077,2.4,0.13,1928.7789672851563,1994.2598217773439,,1919.5495451588376,1935.4442783945044,-45.17044040110636,-36.14496064612454,-9.025479754981824,22.925878405953487,33.87964090623497,15.043213594200289,17.46398163574688,2056.926582747563,1928.7789672851563,1800.6313518227498,13.28795239226194,46.20352971129626,3825481,-2,Sell,Neutral
2026-03-30,SBILIFE.NS,Insurance,1820.800048828125,1828.4000244140625,1766.0,1777.300048828125,2274502,-0.0328,-43.5,-2.39,1913.64853515625,1988.4872583007811,,1906.001974079722,1923.7298910192171,-50.83663597432269,-39.08329571176417,-11.753340262558517,24.719566780385232,28.36911264570152,5.159839647545662,14.476915696936453,2038.2568225526738,1913.64853515625,1789.0402477598263,13.023111099787133,48.017561559484925,1550979,1,Weak Buy,Oversold
2026-04-01,SBILIFE.NS,Insurance,1828.4000244140625,1845.5999755859375,1762.5,1790.5,1132054,0.0074,-37.9,-2.07,1901.4549377441406,1982.9786938476564,,1895.0017860721296,1913.8610102029788,-53.643640549606516,-41.995364679332646,-11.64827587027387,25.84469446936739,31.01428414177036,12.584269662921349,10.929107634889101,2024.1365332068574,1901.4549377441406,1778.7733422814238,12.903970851737832,50.52344827566011,2683033,-2,Sell,Neutral
2026-04-02,SBILIFE.NS,Insurance,1760.0,1778.9000244140625,1728.0999755859375,1774.0,1494738,-0.0092,14.0,0.8,1888.6859924316407,1976.8964721679688,,1883.4778064462125,1903.5009353731286,-56.5477764356599,-44.905847030598096,-11.641929405061802,27.31111604598431,29.545554206520393,18.613150429151936,12.119086579872985,2008.5802537418388,1888.6859924316407,1768.7917311214426,12.696050247700194,51.371775142688854,1188295,0,Neutral,Oversold
2026-04-06,SBILIFE.NS,Insurance,1757.5,1844.5,1757.5,1836.800048828125,1721071,0.0354,79.3,4.51,1884.1299987792968,1972.2160473632812,,1879.0323057206804,1898.5601289623876,-53.168986964817805,-46.558475017442035,-6.61051194737577,26.903784383215427,40.99820745952832,44.079515005591176,25.092311699221487,2004.637988420189,1884.1299987792968,1763.6220091384046,12.79189755685306,53.91664834678251,2909366,-2,Sell,Neutral
2026-04-07,SBILIFE.NS,Insurance,1814.5,1845.9000244140625,1805.5,1841.4000244140625,974742,0.0025,26.9,1.48,1879.0850036621093,1968.1189379882812,,1875.448278929574,1894.3260471439933,-49.54892323619379,-47.15656466119239,-2.3923585750013956,26.491899846733258,41.74518877177535,45.9448743086518,36.212513247798306,1997.8654300883734,1879.0850036621093,1760.3045772358453,12.642368620341857,52.95117520873108,3884108,-2,Sell,Neutral
2026-04-08,SBILIFE.NS,Insurance,1880.0,1923.0,1870.0,1907.5999755859375,1104494,0.036,27.6,1.47,1877.3850036621093,1965.2200048828124,,1878.5103452777992,1895.3093011026558,-40.86712309052746,-45.89867634705941,5.03155325653195,24.706268744915082,51.30070272381974,72.78995043430008,54.27144658284769,1993.480766219754,1877.3850036621093,1761.2892411044645,12.367816119888388,54.99751809281725,4988602,0,Neutral,Neutral
2026-04-09,SBILIFE.NS,Insurance,1907.0,1930.0,1881.0999755859375,1904.0,1330082,-0.0019,-3.0,-0.16,1876.9600036621093,1962.916142578125,,1880.9379314418181,1895.953056576533,-33.88659825857826,-43.49626072936318,9.609662470784919,23.17440070624624,50.8125899723122,71.33010617544168,63.35497697279786,1992.599800429019,1876.9600036621093,1761.3202068951996,12.322031001330515,54.561982830049054,3658520,0,Neutral,Neutral
2026-04-10,SBILIFE.NS,Insurance,1914.9000244140625,1950.5999755859375,1914.300048828125,1923.199951171875,763543,0.0101,8.3,0.43,1874.9350036621095,1961.3837426757811,,1884.9628857018236,1897.971345065077,-26.49973400036538,-40.096955383563625,13.597221383198246,22.12365792561193,53.36134507359918,85.5326595650743,76.55090539160535,1985.7457565096286,1874.9350036621095,1764.1242508145904,11.82022338172623,53.99326802689823,4422063,0,Neutral,Neutral
2026-04-13,SBILIFE.NS,Insurance,1909.0,1931.800048828125,1889.0,1914.4000244140625,638729,-0.0046,5.4,0.28,1873.7250061035156,1958.9643334960938,,1887.7664227220366,1899.188284276113,-21.112301926885948,-36.30002469222809,15.187722765342144,20.633368298420674,52.03059481226493,83.7303590238764,80.19770825479746,1982.23315516544,1873.7250061035156,1765.2168570415913,11.582078342175862,53.193752369843004,3783334,0,Neutral,Neutral
2026-04-15,SBILIFE.NS,Insurance,1929.800048828125,1974.199951171875,1928.0999755859375,1971.0,1341053,0.0296,41.2,2.13,1875.3050048828125,1957.3773413085937,,1895.6934300818427,1904.5076706260306,-12.135685561299852,-31.467156866042444,19.331471304742593,20.004509457543374,59.0962825654399,98.69973527455407,89.32091795450161,1988.4150226078955,1875.3050048828125,1762.1949871577294,12.063106260642787,53.66562196898368,5124387,2,Buy,Neutral
2026-04-16,SBILIFE.NS,Insurance,1971.0999755859375,1990.9000244140625,1962.0999755859375,1974.699951171875,642257,0.0019,3.6,0.18,1878.820001220703,1957.0007641601562,,1903.2178606618459,1909.7070988146118,-4.669272810320308,-26.10758005489802,21.43830724457771,19.694107933476293,59.51607743401655,93.83558971376654,92.08856133739901,1999.4476197415188,1878.820001220703,1758.1923826998873,12.84078500787109,51.88950960177949,5766644,2,Buy,Neutral
2026-04-17,SBILIFE.NS,Insurance,1967.0,1975.800048828125,1954.9000244140625,1970.9000244140625,533713,-0.0019,3.9,0.2,1881.9050048828126,1956.5042504882813,,1909.6637810191999,1914.2399081182748,0.9305637952122652,-20.699951284875965,21.63051508008823,19.242573143913667,58.848086438942836,92.38965133789596,94.97499210873885,2008.4913833841083,1881.9050048828126,1755.3186263815169,13.453004075429229,49.675974945513985,5232931,2,Buy,Neutral
2026-04-20,SBILIFE.NS,Insurance,1976.300048828125,1989.5999755859375,1956.5999755859375,1982.5,1033871,0.0059,6.2,0.31,1884.4250061035157,1956.1898071289063,,1916.6005637792762,1919.2962112206246,6.232649629248954,-15.313431102050982,21.546080731299938,19.065861894123632,60.31247672017957,96.8036442719399,94.34296177453415,2016.7831308605998,1884.4250061035157,1752.0668813464315,14.047587389085352,48.48483387797727,6266802,2,Buy,Neutral
2026-04-21,SBILIFE.NS,Insurance,1974.4000244140625,1975.800048828125,1891.699951171875,1911.5999755859375,5153618,-0.0358,-62.8,-3.18,1881.8800048828125,1954.4353930664063,,1916.1243172846725,1918.7261196921293,4.659835732523334,-11.31877773513612,15.978613467659454,17.88793617849273,48.86651767540298,69.82494897480466,86.33941486154686,2010.025702911444,1881.8800048828125,1753.734306854181,13.618902129374739,51.50734923155925,1113184,0,Neutral,Neutral
2026-04-22,SBILIFE.NS,Insurance,1910.0,1930.5999755859375,1880.0,1884.800048828125,4044590,-0.014,-25.2,-1.32,1880.9650085449218,1951.3540795898436,,1913.1410536221442,1916.213077405907,1.2365846962029536,-8.807705248868306,10.04428994507126,17.01098254721718,45.362143296318536,59.62710963751441,75.41856762808634,2008.7524060066903,1880.9650085449218,1753.1776110831534,13.587429524871633,51.442536828300554,-2931406,0,Neutral,Neutral
2026-04-23,SBILIFE.NS,Insurance,1865.0,1886.699951171875,1807.699951171875,1828.0999755859375,4199895,-0.0301,-36.9,-1.98,1877.5250061035156,1947.6161010742187,,1905.0419033329817,1909.686180974798,-5.982624490560738,-8.242689097206792,2.260064606646054,17.35460125367152,38.99124208020605,38.05174331052025,55.83460064094644,2007.1029435723044,1877.5250061035156,1747.9470686347267,13.803058499626147,53.41092705485051,-7131301,0,Neutral,Neutral
2026-04-24,SBILIFE.NS,Insurance,1817.0,1836.300048828125,1762.0999755859375,1768.9000244140625,5283235,-0.0324,-48.1,-2.65,1874.3550048828124,1943.1155395507812,,1892.0760101026083,1899.2575767851138,-16.29302523474962,-9.852756324715358,-6.440268910034263,18.257038599434054,33.67359827371489,4.884328715338232,34.1877272211243,2011.1068393312137,1874.3550048828124,1737.6031704344111,14.591881910540335,54.895866068231726,-12414536,-2,Sell,Neutral
2026-04-27,SBILIFE.NS,Insurance,1768.9000244140625,1818.5,1759.0,1815.4000244140625,1918952,0.0263,46.5,2.63,1873.3250061035155,1938.9997338867188,,1884.7735352751279,1893.04590623911,-20.47589732510005,-11.977384524792296,-8.498512800307754,19.13297293860867,40.53382495299317,24.320835910460726,22.41896931210641,2011.5195693090322,1873.3250061035155,1735.1304428979988,14.753933541191454,55.224732777643744,-10495584,-2,Sell,Neutral
2026-04-28,SBILIFE.NS,Insurance,1814.5999755859375,1824.0,1798.800048828125,1808.300048828125,1487099,-0.0039,-6.3,-0.35,1871.1500061035156,1934.8557690429689,,1877.490346089699,1886.7684353197778,-24.086112572827005,-14.399130134399238,-9.686982438427767,19.81306969733799,39.85597425958396,21.25918225006251,16.821448958620493,2011.975426593409,1871.1500061035156,1730.324585613622,15.052285496142398,53.08010552008883,-11982683,-2,Sell,Neutral
2026-04-29,SBILIFE.NS,Insurance,1808.5999755859375,1829.5,1792.9000244140625,1816.199951171875,1431080,0.0044,7.6,0.42,1870.0800048828125,1930.7100244140624,,1871.653165621335,1881.541140197711,-26.00995153923327,-16.721294415366046,-9.288657123867225,20.52737996916959,41.03749655804436,24.66578057350406,23.415266244675767,2012.2278161341928,1870.0800048828125,1727.9321936314323,15.202324058888367,51.90295338193516,-10551603,-2,Sell,Neutral
2026-04-30,SBILIFE.NS,Insurance,1814.9000244140625,1826.0,1785.199951171875,1819.0,1082053,0.0015,4.1,0.23,1872.1650024414062,1926.7041650390624,,1866.638578419303,1876.9084631460287,-26.997457358085967,-18.77652700391003,-8.220930354175938,21.302584766299244,41.47633985900516,25.87321849215018,23.93272710523892,2009.9649324665857,1872.1650024414062,1734.3650724162267,14.720917210339987,51.10988877094872,-9469550,-2,Sell,Neutral
2026-05-01,SBILIFE.NS,Insurance,1819.0,1819.0,1819.0,1819.0,0,0.0,0.0,0.0,1873.5900024414063,1922.4566430664063,,1862.1015709507978,1872.6189473574339,-27.463480921482414,-20.513917787424507,-6.949563134057907,22.02241779220535,41.47633985900515,25.87321849215018,25.470739185934814,2008.5424651351727,1873.5900024414063,1738.63753974764,14.405762468620647,47.45918243016667,-9469550,-2,Sell,Neutral
2026-05-04,SBILIFE.NS,Insurance,1810.0999755859375,1845.0,1810.0999755859375,1820.0999755859375,1929706,0.0006,10.0,0.55,1875.895001220703,1918.0673461914062,,1858.1014190112874,1868.7286531521377,-27.427877616188425,-21.89670975317729,-5.5311678630111345,21.936400828303846,41.67411953905515,26.347550303333378,26.03132909587792,2005.430780011607,1875.895001220703,1746.359222429799,13.810557489263639,46.56209971473066,-7539844,-2,Sell,Neutral
2026-05-05,SBILIFE.NS,Insurance,1820.0,1835.0,1802.5999755859375,1821.199951171875,1003169,0.0006,1.2,0.07,1875.1149963378907,1913.75796875,,1854.5869935027717,1865.2080085610073,-26.999667542607995,-22.917301311063433,-4.082366231544562,21.994336414951217,41.88562347641639,26.821882114516576,26.34755030333338,2005.7661004126378,1875.1149963378907,1744.4638922631436,13.935263099053591,45.55052290754008,-6536675,-2,Sell,Neutral
2026-05-06,SBILIFE.NS,Insurance,1839.0,1868.9000244140625,1825.9000244140625,1859.0,1236623,0.0208,20.0,1.09,1875.9949951171875,1909.8031494140625,,1855.007279835841,1864.7481560750068,-23.341098290207356,-23.00206070689222,-0.339037583315136,21.118504218761707,48.761772061832424,43.365139023066845,32.1781904803056,2005.9611913359477,1875.9949951171875,1746.0287988984273,13.855708203596947,45.70406221715775,-5300052,-2,Sell,Neutral
2026-05-07,SBILIFE.NS,Insurance,1868.0,1879.199951171875,1860.0,1872.199951171875,1232684,0.0071,4.2,0.22,1874.2249938964844,1906.4438696289062,,1856.6446771059395,1865.300140896997,-19.155714898801307,-22.23279154527404,3.077076646472733,20.042422311200195,50.944569370166406,49.08931619972738,39.75877911243694,2003.3829826386116,1874.2249938964844,1745.0670051543573,13.78254896426386,43.88233999963755,-4067368,0,Neutral,Neutral
2026-05-08,SBILIFE.NS,Insurance,1874.9000244140625,1885.0,1865.199951171875,1872.0999755859375,673259,-0.0001,-2.8,-0.15,1872.6299926757813,1902.3436181640625,,1858.1166102945108,1865.803832355437,-15.666244882204182,-20.919482212660068,5.253237330455885,18.892240958865294,50.92687347081245,52.167873668516116,48.20744296377012,2001.0636443532385,1872.6299926757813,1744.196340998324,13.716927762535693,42.162176344529506,-4740627,0,Neutral,Neutral
2026-05-11,SBILIFE.NS,Insurance,1865.5999755859375,1895.0,1863.9000244140625,1884.4000244140625,672604,0.0066,18.8,1.01,1870.6899963378905,1897.8981860351562,,1860.6197925916108,1867.1813280634833,-11.772596445507588,-19.090105059229572,7.317508613721984,17.559304332313307,53.08598419522328,73.07694770111549,58.11137918978633,1997.1668366249842,1870.6899963378905,1744.213156050797,13.521945435608023,41.372019147487215,-4068023,0,Neutral,Neutral
2026-05-12,SBILIFE.NS,Insurance,1866.0,1875.5999755859375,1825.0,1833.9000244140625,1291216,-0.0268,-32.1,-1.72,1866.6649963378907,1892.976015625,,1858.0750527651778,1864.7160463116743,-12.61634657122363,-17.795353361628383,5.1790067904047525,17.248292997585505,44.440666190763935,55.07354736328125,60.10612291097095,1992.4432763585455,1866.6649963378907,1740.8867163172358,13.476256346737358,42.65973380938545,-5359239,0,Neutral,Neutral
2026-05-13,SBILIFE.NS,Insurance,1820.0,1851.4000244140625,1818.199951171875,1837.5,853301,0.002,17.5,0.96,1859.9899963378907,1888.3115869140624,,1856.115523930399,1862.7000428811798,-12.846450793106214,-16.805572847923948,3.9591220548177333,17.107642223137855,45.12671485225184,57.720588235294116,61.957027766563634,1976.7586309509475,1859.9899963378907,1743.221361724834,12.555834691902746,41.98404376887131,-4505938,0,Neutral,Neutral
2026-05-14,SBILIFE.NS,Insurance,1831.0,1870.0,1825.0,1866.699951171875,765124,0.0159,35.7,1.95,1854.5899963378906,1884.047412109375,,1857.1235646200635,1862.9963323841941,-10.550992744766518,-15.554656827292462,5.003664082525944,16.435550372101936,50.469168508214494,79.19114056755515,63.99509205537684,1958.972006189059,1854.5899963378906,1750.2079864867223,11.256613058118832,42.19946921395193,-3740814,0,Neutral,Neutral
2026-05-15,SBILIFE.NS,Insurance,1866.699951171875,1883.9000244140625,1850.0,1864.5,851184,-0.0012,-2.2,-0.12,1849.2699951171876,1880.6499731445313,,1857.8260822752954,1863.1077151705501,-8.80781239872681,-14.205287941579332,5.397475542852522,15.424797753810692,50.07361580671781,72.22223457501094,69.7113211259534,1939.250167582664,1849.2699951171876,1759.2898226517111,9.731426206347383,41.60665172824554,-4591998,0,Neutral,Neutral
2026-05-18,SBILIFE.NS,Insurance,1846.0,1867.5,1825.300048828125,1860.4000244140625,746942,-0.0022,14.4,0.78,1843.1649963378907,1877.2703955078125,,1858.0712196218446,1862.9071454848845,-7.668762460408971,-12.89798284534526,5.229220384936289,15.098690402388625,49.29815160565059,68.48819653978623,73.30052389411745,1909.6636885562418,1843.1649963378907,1776.6663041195395,7.215706933505649,41.649030259933355,-5338940,0,Neutral,Neutral
2026-05-19,SBILIFE.NS,Insurance,1846.0,1892.0,1845.4000244140625,1881.4000244140625,1351813,0.0113,35.4,1.92,1841.6549987792969,1876.3399975585937,,1860.2930105544367,1864.2769883685273,-5.013737437961481,-11.321133763868504,6.307396325907023,14.11726044460251,53.288402708979646,87.61387109469672,76.10810073649797,1903.044492128763,1841.6549987792969,1780.2655054298307,6.666774546824129,42.002669211790796,-3987127,2,Buy,Neutral
2026-05-20,SBILIFE.NS,Insurance,1860.0,1882.4000244140625,1856.0999755859375,1864.199951171875,563774,-0.0091,4.2,0.23,1840.6249938964843,1874.777998046875,,1860.66510013705,1864.271281909516,-4.248538634133411,-9.906614737921487,5.658076103788076,13.205932626658258,49.8293488000433,66.66662262976904,74.25623008808401,1899.7332180315675,1840.6249938964843,1781.516769761401,6.422625394209705,40.88105347010038,-4550901,0,Neutral,Neutral
2026-05-21,SBILIFE.NS,Insurance,1869.9000244140625,1876.4000244140625,1854.9000244140625,1859.9000244140625,383464,-0.0023,-10.0,-0.53,1842.2149963378906,1873.1439990234376,,1860.5922357824797,1863.9474850580007,-3.9436216074366257,-8.714016111824515,4.770394504387889,12.393832203947097,48.973491923571835,62.01302347210681,72.09783906552418,1901.6001786050465,1842.2149963378906,1782.8298140707348,6.447150021599728,39.49669250795036,-4934365,0,Neutral,Neutral
2026-05-22,SBILIFE.NS,Insurance,1872.0,1893.0,1860.9000244140625,1870.699951171875,934443,0.0058,-1.3,-0.07,1847.3049926757812,1872.307998046875,,1861.5548753433745,1864.4476677331024,-2.798252325413614,-7.530863354542335,4.732611029128721,11.867018871034952,51.238837283587806,73.70125280570085,67.4602996358589,1897.4071795618331,1847.3049926757812,1797.2028057897294,5.424354623053331,39.03978415637801,-3999922,0,Neutral,Neutral
2026-05-25,SBILIFE.NS,Insurance,1881.5,1905.0,1879.800048828125,1901.9000244140625,445135,0.0167,20.4,1.08,1851.6299926757813,1871.0719995117188,,1865.3972704929638,1867.2219163761365,0.6199004171480738,-5.9007106002042535,6.520611017352327,11.715658315845104,57.15641371160938,96.42860156441174,77.3809592807398,1904.8084162036503,1851.6299926757813,1798.4515691479123,5.743957889882859,38.70123163293137,-3554787,2,Buy,Neutral
2026-05-26,SBILIFE.NS,Insurance,1904.800048828125,1906.9000244140625,1876.0999755859375,1883.199951171875,812898,-0.0098,-21.6,-1.13,1855.3749877929688,1869.9639990234375,,1867.0927638909552,1868.4054745091544,1.7991321885288016,-4.360742042457643,6.1598742309864445,11.447600948880506,53.004441280042386,73.28066102327041,81.136838464461,1906.322808397183,1855.3749877929688,1804.4271671887545,5.491916290713653,38.13686143258805,-4367685,2,Buy,Neutral
2026-05-27,SBILIFE.NS,Insurance,1883.0,1888.5,1860.0,1864.5,372683,-0.0099,-18.5,-0.98,1857.789990234375,1868.4659985351564,,1866.8458339965787,1868.116180101069,1.2107947969705037,-3.2464346745720136,4.457229471542517,10.652537025022516,49.158768460462504,52.19843359284148,73.96923206017455,1905.5609850728133,1857.789990234375,1810.0189953959366,5.142776642090925,37.448514187403184,-4740368,0,Neutral,Neutral
2026-05-28,SBILIFE.NS,Insurance,1864.5,1864.5,1864.5,1864.5,0,0.0,0.0,0.0,1860.064990234375,1867.667998046875,,1866.6224212349998,1867.8483149083972,0.736048466866805,-2.44993804628425,3.185986513151055,9.914263381440097,49.158768460462504,52.19843359284148,59.225842736317794,1904.4433365937032,1860.064990234375,1815.686643875047,4.7716984720771825,34.773620316874386,-4740368,0,Neutral,Neutral
2026-05-29,SBILIFE.NS,Insurance,1862.4000244140625,1864.0,1820.5,1830.0999755859375,2094924,-0.0184,-32.3,-1.73,1860.6199890136718,1866.0859985351562,,1863.1440930779463,1865.052141625252,-2.388453294499641,-2.4376410959273285,0.04918780142768764,10.497073500856064,42.56938091003885,13.416025465470094,39.270964217051024,1903.170186040181,1860.6199890136718,1818.0697919871625,4.5737654413855315,35.43264743709764,-6835292,0,Neutral,Neutral
2026-06-01,SBILIFE.NS,Insurance,1839.0,1846.4000244140625,1801.800048828125,1812.5,1991126,-0.0096,-26.5,-1.44,1860.239990234375,1863.6939990234375,,1858.320846118142,1861.159390393752,-6.213192575422909,-3.1927513918264445,-3.020441183596464,11.491248739406899,39.64163355484162,10.180736115515012,25.2650650579422,1904.338448729022,1860.239990234375,1816.141531739728,4.741157993178182,36.08745659058621,-8826418,-1,Weak Sell,Neutral
2026-06-02,SBILIFE.NS,Insurance,1786.0,1819.0,1781.699951171875,1801.699951171875,1196704,-0.006,15.7,0.88,1859.264990234375,1860.477998046875,1924.4113739013671,1852.9283799327832,1856.7549874884276,-10.000519923399224,-4.5543050981410005,-5.446214825258224,12.858402589614425,37.91824642734464,15.97443154950231,13.190397710162477,1907.4462505571564,1859.264990234375,1811.0837299115938,5.1828287603810255,36.174070321838975,-10023122,-2,Sell,Neutral
